Contour,Mode 1 (normalized),Mode 2 (normalized),Mode 3 (normalized),Mode 4 (normalized),Mode 5 (normalized),Mode 6 (normalized),Mode 7 (normalized),Mode 8 (normalized),Mode 9 (normalized)
UID_H24_4_3_hem-5,0.367439,-0.974104,-0.256257,-0.484752,0.200176,-0.794348,-1.93587,-0.805456,-1.5936
UID_H24_4_4_hem-10,-2.60254,0.683118,4.80656,-0.506295,-0.282884,-4.26497,-1.15934,1.74626,-3.13814
UID_H24_4_5_hem-7,-2.70728,-0.656738,-2.62514,-0.00172807,2.94101,1.11317,-2.3752,-0.050955,-1.22656
UID_H24_4_6_hem-8,0.538226,-0.499179,0.362294,0.165078,0.202262,0.0916599,-0.537914,-0.317006,-0.59875
UID_H24_4_7_hem-6,0.481231,0.216268,-0.0768384,0.423707,-0.320614,-0.0881883,0.141563,-0.07603,-0.221411
UID_H24_4_8_hem-7,0.267442,0.620407,-0.128208,0.36324,-0.272636,-0.0502967,-0.0194701,-0.0699448,0.090779
UID_H24_5_1_hem-5,0.0872963,0.532736,0.0741512,-0.148938,-0.104423,-0.227407,0.321889,-0.386917,-0.0111497
UID_H24_5_2_hem-6,0.467381,-0.198188,0.335156,-0.0593857,0.175779,0.00369373,0.298421,0.566428,0.283854
UID_H24_5_3_hem-7,-2.50305,-0.729655,-3.09759,-2.15971,-1.3929,-3.07796,-0.511603,-1.4949,-1.37999
UID_H24_5_4_hem-2,-2.1752,1.94027,5.82352,-2.83102,1.54972,-1.2379,0.528511,2.78467,-2.19717
UID_H24_5_5_hem-8,-3.02584,-0.999134,-3.42264,0.0358495,-0.744786,0.162776,2.5208,0.949185,0.507148
UID_H24_5_6_hem-3,0.513947,-0.199766,0.178378,0.173691,0.0301127,0.253948,-0.158599,-0.00535108,-0.288266
UID_H24_5_7_hem-4,0.400302,-0.568379,0.36923,0.0233538,0.162067,0.265261,0.601344,0.190687,0.785171
UID_H24_5_8_hem-6,-2.28287,-3.06398,-1.56742,-2.1881,0.871533,-4.10694,-5.26227,9.1451,2.59006
UID_H24_5_9_hem-3,-3.21562,1.27059,3.26529,-2.52986,-4.20611,2.57951,3.21202,-0.158424,1.7246
UID_H24_6_10_hem-11,0.421649,-0.215528,0.158628,-0.384103,0.535744,0.253599,0.154258,0.216311,-0.624354
UID_H24_6_11_hem-9,0.367932,0.172426,5.92763e-05,0.0634574,0.146605,0.134165,0.0948241,-0.16057,-0.12311
UID_H24_6_12_hem-2,-0.315369,0.134545,-0.719205,-0.47371,-1.28844,-1.30873,0.311018,0.472506,1.62439
UID_H24_6_1_hem-3,0.492483,-0.625781,0.282487,0.308638,0.202003,0.249364,-0.0512746,0.250412,0.672594
UID_H24_6_2_hem-5,0.234003,0.317591,0.0273726,0.435192,-0.40514,-0.362939,-0.332976,0.364185,-0.225636
UID_H24_6_3_hem-8,0.649188,-0.384194,0.174991,0.390728,-0.234573,-0.105412,-0.793866,0.62714,-1.34243
UID_H24_6_4_hem-6,0.318541,0.353194,-0.0143086,0.331195,-0.0404378,-0.0284449,0.519105,-0.00681919,0.805598
UID_H24_6_5_hem-5,0.0130205,-0.681051,-0.382636,-1.55422,0.412822,-0.270603,0.563808,1.43718,0.43427
UID_H24_6_6_hem-2,-0.290479,1.21238,-0.0324382,-0.681293,0.603513,0.220894,0.10004,-0.222441,0.617532
UID_H24_6_7_hem-4,-0.0220477,0.417332,0.0275663,0.136937,-1.7157,-0.957436,-0.0442696,1.27813,1.92422
UID_H24_6_8_hem-5,0.302995,0.354426,-0.0909112,0.228319,-0.256967,-0.519525,0.0817389,-1.07513,-0.840261
UID_H24_6_9_hem-4,0.112422,0.898869,-0.154387,0.328331,-0.328739,-0.22165,0.0428125,-0.0200773,-0.0734614
UID_H24_7_1_hem-11,-2.80186,-1.44881,-4.81424,-6.01289,-3.76058,3.77063,3.19009,-0.446345,4.09789
UID_H24_7_2_hem-7,0.382436,0.294618,-0.0768299,0.271074,-0.27768,-0.128883,0.586824,-0.0962514,-0.143918
UID_H24_7_3_hem-7,0.590054,-0.67773,0.0257909,0.151065,-0.000716704,0.0435602,0.764911,0.258686,0.332571
UID_H24_7_4_hem-10,0.631304,-0.328138,0.279517,0.580223,-0.12148,0.00147648,-0.448803,0.484279,-0.740287
UID_H24_7_5_hem-13,1.14109,-1.57194,0.21996,0.82262,-0.232162,0.435734,0.167138,0.383575,0.307348
UID_H24_7_6_hem-5,0.12354,-2.24337,0.174525,-3.24532,-2.06932,-0.9783,0.688475,0.175699,1.15926
UID_H24_7_7_hem-16,-3.77005,-3.34708,-0.388591,3.72662,-1.2875,0.408424,0.150492,0.927639,0.809762
UID_H24_8_1_hem-4,-2.89631,-0.922109,-0.433457,0.813062,2.18365,0.957621,-1.33726,-1.7101,2.56353
UID_H24_8_2_hem-4,0.297918,0.63222,-0.189275,0.345051,-0.19715,-0.0566243,-0.224035,-0.181725,-0.133084
UID_H24_8_3_hem-7,0.229707,0.54574,-0.0239948,0.292069,-0.278688,-0.126351,0.465006,-0.16992,0.0888148
UID_H24_8_4_hem-2,0.0220565,0.908371,0.0528834,0.29162,-0.218474,-0.0481969,0.457405,-0.5872,0.0689288
UID_H24_8_5_hem-4,-0.164233,0.805729,0.0302661,-0.681899,0.111046,0.0523499,1.14452,-0.490615,0.781311
UID_H24_8_6_hem-2,-2.94118,-0.712081,-0.435426,0.863025,0.117663,1.77274,-2.2046,0.020418,1.02331
UID_H24_8_7_hem-3,-0.111189,1.05635,-0.00844849,-0.156613,0.14236,-0.271661,-0.601041,-0.527026,-0.410231
UID_H24_8_8_hem-5,0.882985,-1.08518,0.452449,0.649273,-0.185482,0.262347,1.10731,-0.0297553,1.4249
UID_H24_8_9_hem-5,0.17873,0.430549,0.0323619,-0.0097904,0.0452515,-0.152869,-0.0329786,-0.0998623,-0.179729
UID_H24_9_1_hem-9,-3.09324,-1.06908,1.61036,1.17367,0.285592,-1.04073,2.2444,-1.12078,0.624622
UID_H24_9_2_hem-7,0.318333,0.0860213,0.22812,0.0278263,0.360987,0.243042,-0.749961,0.172602,-0.40169
UID_H24_9_3_hem-19,-1.66017,-0.485032,-5.88361,0.605532,5.97504,-0.252811,4.50711,4.428,-1.25295
UID_H24_9_4_hem-3,-0.0174059,0.714661,0.173532,-0.172456,0.434155,0.0887231,-0.604812,-0.113489,-0.0885401
UID_H6_10_1_hem-23,1.06009,-1.95025,0.0336399,0.579989,-0.112659,0.26538,0.874361,1.9035,-0.0717718
UID_H6_10_2_hem-3,1.17025,-1.57301,0.184993,0.908599,0.153591,0.385519,1.03989,0.775917,-0.357446
UID_H6_11_1_hem-23,0.847337,-0.671943,-0.0707235,0.448598,-0.113763,0.244618,0.254758,-0.0224641,-0.18739
UID_H6_12_1_hem-26,1.03501,-0.841087,-0.0365242,0.740201,-0.440102,0.0967993,0.25732,0.165386,-0.40747
UID_H6_14_1_hem-29,0.571408,-0.695251,0.159527,-0.0226749,0.5873,0.36931,-0.226717,0.45975,0.440728
UID_H6_15_1_hem-11,0.462309,-0.163081,0.215398,0.074114,0.209139,0.439914,-0.167441,-0.362635,0.0136991
UID_H6_15_2_hem-15,0.552163,-0.375641,0.0694679,-0.0924923,0.25584,0.188058,0.0684251,0.0125226,-0.562155
UID_H6_15_3_hem-7,0.72783,-1.03248,0.323793,1.1237,-0.181397,0.0159357,0.697346,-1.08071,-1.59564
UID_H6_16_1_hem-8,1.09709,-1.3476,-0.271279,1.05501,-1.38675,-0.234311,0.17462,0.0258087,-0.659403
UID_H6_1_1_hem-18,0.989836,-1.09275,0.0214848,0.462312,-0.156845,0.00773987,-0.136677,0.123261,-0.641199
UID_H6_1_2_hem-20,1.4031,-1.86927,0.0572628,1.00798,-0.75058,0.450545,1.01829,0.165494,0.340053
UID_H6_2_1_hem-22,1.16238,-1.51748,0.00678575,1.02488,-0.289298,0.375608,0.53316,0.325668,0.0912385
UID_H6_3_1_hem-24,1.28806,-1.93007,0.586275,0.65082,0.248003,0.603702,-0.251093,-0.824842,-0.814052
UID_H6_4_1_hem-19,0.962895,-1.25209,0.0621157,0.408732,-0.0730095,0.556245,0.710344,0.242553,0.389984
UID_H6_5_1_hem-23,0.998311,-1.46142,-0.370448,0.213476,-0.615505,0.613795,0.355978,0.955482,0.158272
UID_H6_6_1_hem-18,1.16969,-1.53248,0.0271334,1.00132,-0.33134,0.368188,0.546722,0.40975,0.257848
UID_H6_7_1_hem-32,0.957144,-0.884503,0.19473,1.07897,-0.61574,-0.142226,1.10488,-0.0470687,0.185034
UID_H6_8_1_hem-23,0.580614,-0.794976,0.294278,-0.301723,0.736369,0.535463,-0.57773,0.234128,-0.0400243
UID_H7_10_1_hem-6,-0.189972,-3.77605,0.613848,0.0191048,-0.436397,0.0380296,5.89574,-2.8175,4.28448
UID_H7_10_2_hem-7,0.762164,-0.562276,-0.0895639,0.514544,-0.219919,-0.0975811,-0.268543,0.529509,-0.44627
UID_H7_12_1_hem-5,0.718143,-1.00831,0.385524,0.486192,-0.133911,0.431306,0.742273,-0.106484,0.523168
UID_H7_14_1_hem-3,-1.77837,1.69767,0.817918,-2.10313,0.192028,1.17518,-1.5476,0.229167,2.71134
UID_H7_15_1_hem-18,0.34204,-0.319684,-0.116647,0.180622,-0.158389,-0.185622,-0.224272,0.899373,0.973495
UID_H7_15_2_hem-5,0.833654,-2.0425,-0.35393,-0.911224,1.77011,-0.765856,0.49987,0.212012,-2.04068
UID_H7_1_1_hem-14,0.768847,-0.540007,-0.0466583,0.505651,-0.0915139,0.107196,-0.0846501,0.440133,-0.0463324
UID_H7_1_2_hem-18,0.345288,-3.74789,0.977762,-1.88923,0.186789,-0.986466,-0.276946,-1.37593,2.36416
UID_H7_2_1_hem-10,0.332813,0.300105,-0.0166806,0.0794203,0.224969,0.0609854,-0.357668,0.0392446,-0.483582
UID_H7_2_2_hem-15,0.369995,-0.358662,0.0795109,-0.304232,0.378445,0.379536,0.813373,-0.272012,0.697371
UID_H7_2_3_hem-7,0.645447,-0.431095,-0.131676,0.957168,-1.12086,-0.321124,0.570371,0.731187,0.639622
UID_H7_2_4_hem-17,0.356972,-0.568009,0.222283,0.04226,0.951189,0.871254,-0.0512995,-0.228514,0.549296
UID_H7_3_1_hem-5,-1.78859,-0.843973,-3.21163,-4.51222,-4.75411,0.727303,-0.172221,-1.22687,-3.18412
UID_H7_3_2_hem-12,-2.94512,-0.196411,3.17284,0.783775,-1.56932,0.907047,1.79363,-1.62926,-2.57847
UID_H7_5_1_hem-6,1.15587,-2.87314,-0.384277,-1.01286,-0.612447,-0.163108,1.54062,1.00395,0.168519
UID_H7_7_1_hem-9,0.619152,-0.00673195,-0.107005,0.653785,-0.347635,0.0554678,0.0664247,-0.2335,-0.199056
UID_H7_8_1_hem-5,0.442466,-0.0845288,-0.0999552,0.411423,-0.677382,-0.433818,0.443786,-0.0397462,0.240139
UID_H7_9_1_hem-2,0.475508,-0.00183634,-0.310035,0.410675,-0.501622,-0.675066,-0.515993,0.625008,0.145338
