Contour,Mode 1,Mode 2,Mode 3,Mode 4,Mode 5,Mode 6,Mode 7,Mode 8,Mode 9
UID_31_19_3_all-18,97.2982,-31.1282,-6.66487,11.8713,17.1864,-3.48831,-5.33549,20.6629,7.02898
UID_31_19_4_all-5,175.485,-2.84349,3.76751,-36.5046,-23.0151,3.24955,3.1364,-10.853,-5.90091
UID_31_19_5_all-15,142.648,43.711,-38.448,-20.9723,36.7552,-1.46311,1.61909,-12.4052,-11.4306
UID_31_1_1_all-13,54.7742,-63.3878,-18.7623,13.7378,13.346,-8.54654,0.648856,7.80827,-4.95009
UID_31_1_2_all-26,265.245,74.8553,-12.2138,-63.9292,-6.6632,31.8805,-1.98953,-0.83781,11.2487
UID_31_20_1_all-4,20.1284,274.922,-127.275,124.668,-48.313,-86.1379,-102.781,-111.449,-10.7098
UID_31_20_2_all-4,78.4296,-6.96904,5.93123,24.5277,32.2041,9.20441,-27.2045,-6.00822,12.471
UID_31_20_3_all-5,53.7722,-141.521,12.7731,-20.8254,-8.6528,6.1394,3.85955,-10.2909,1.74846
UID_31_20_4_all-2,16.558,-114.735,4.85798,-6.02874,8.26727,-8.7805,-9.64701,-11.8805,3.30355
UID_31_20_5_all-16,124.544,-19.3752,-7.43744,-22.8409,6.1743,-3.0446,-8.76664,-21.563,-9.56733
UID_31_20_6_all-3,43.3902,350.125,-33.9783,138.306,-21.2304,40.2896,-119.444,9.46926,-13.7336
UID_31_21_1_all-4,129.265,0.656859,-20.0141,-18.9718,3.41982,35.5741,-8.84853,16.0367,13.3581
UID_31_21_2_all-21,235.159,88.6196,-23.8317,-44.3089,11.3901,23.1494,-10.0211,-5.85131,-7.60376
UID_31_22_1_all-16,77.732,-30.2305,-25.2795,20.3061,33.2515,5.32219,0.223422,10.7791,1.00682
UID_31_22_2_all-14,251.22,98.5609,14.4082,-47.272,-45.7926,7.13135,-0.196656,4.10434,5.58685
UID_31_22_3_all-16,250.855,98.3881,-15.9955,-50.6623,-28.4383,1.25388,2.56799,14.6805,-11.3941
UID_31_22_4_all-11,14.0841,-67.4698,-25.7517,32.688,55.1985,-18.8841,-0.911462,-7.82697,-9.50678
UID_31_23_1_all-11,151.411,53.3855,-32.1461,-9.93218,33.0841,-4.90244,6.3332,-12.3452,-1.30447
UID_31_23_2_all-9,52.2325,56.2541,-57.6129,43.0859,67.0839,-32.6207,19.7124,12.9172,-11.3935
UID_31_23_3_all-24,245.465,139.707,-34.4293,12.6148,63.3579,-16.5497,-4.29481,12.1335,-14.072
UID_31_23_4_all-17,115.31,-54.7906,5.82413,-19.1874,-1.08713,12.6541,-3.90552,5.76312,10.3349
UID_31_24_1_all-7,107.193,0.269571,-9.14101,32.0567,55.3578,-6.12449,-6.55204,-8.57799,12.1406
UID_31_24_2_all-5,182.668,39.4303,51.5678,-19.3079,-80.7298,-24.0238,-9.40487,-3.22277,2.48847
UID_31_24_3_all-5,126.237,-37.677,-12.0576,-38.8763,-19.5025,12.8873,-2.47379,26.1154,11.2822
UID_31_24_4_all-11,72.9801,-41.0798,-6.52942,36.3596,47.9482,-13.6425,5.43773,18.3217,10.9176
UID_31_24_5_all-15,168.13,-21.2622,10.1681,-39.2346,-6.92011,6.82986,-3.58187,-3.32847,7.08237
UID_31_24_6_all-23,219.587,32.608,-5.51238,-40.711,-0.338149,9.17063,-0.612887,-0.416326,0.283743
UID_31_25_1_all-17,119.962,93.3807,36.9184,32.0703,-19.5732,2.27042,-38.3645,-34.1368,9.78887
UID_31_25_2_all-8,190.26,46.4715,-17.0564,-18.4444,28.7909,13.1043,-11.5905,49.2046,4.78123
UID_31_25_3_all-11,89.6161,-51.2835,-19.1655,-19.3988,10.0218,-10.8416,3.24759,-6.54318,-9.2863
UID_31_26_1_all-5,88.042,-73.8929,5.46139,-19.2627,-11.5806,-4.03239,-4.06469,-11.8338,-5.96446
UID_31_26_2_all-7,151.892,-29.7838,-0.916193,-24.8343,-4.95089,-3.59308,11.8678,-2.12621,1.05998
UID_31_27_1_all-17,-392.648,-74.4734,196.553,70.2464,42.6969,-23.7626,25.0352,-55.9634,42.83
UID_31_27_2_all-8,96.4212,-1.63552,-30.4304,21.7184,45.0853,-13.4317,5.57384,8.72799,-1.83171
UID_31_27_3_all-8,186.357,43.9246,-16.3017,-12.9806,25.8067,17.016,-9.69726,39.0742,8.72481
UID_31_28_1_all-13,25.0289,-153.242,8.66029,-11.2222,-6.35027,9.92102,4.07842,-7.67384,4.14806
UID_31_29_1_all-24,78.6495,-69.4096,-5.06217,7.1712,14.1614,-2.25335,-0.499614,4.99888,-2.53825
UID_31_29_2_all-24,77.776,0.862829,20.9927,1.06641,-38.8136,27.1377,-52.3622,-18.4165,-4.6497
UID_31_29_3_all-16,78.8613,-61.0266,-0.478135,8.39945,26.0325,2.3829,6.15111,13.5886,8.7049
UID_31_29_4_all-8,-7.07717,-1.97723,-37.8423,87.1507,109.137,-32.5435,3.79249,14.8835,-23.1828
UID_31_29_5_all-6,49.9762,-15.1656,4.51926,20.6621,-0.0962502,6.13451,-1.13246,-11.3915,2.58702
UID_31_29_6_all-11,31.3246,-83.582,-14.3552,-6.29394,1.50974,5.19974,-1.74726,6.47829,2.77818
UID_31_2_1_all-3,221.16,80.2453,-6.29331,-9.46934,44.1145,5.39006,2.90544,-19.2682,-3.19014
UID_31_2_2_all-2,120.772,-29.1271,5.92739,-7.90574,-24.772,2.95564,-12.646,4.53355,-2.06001
UID_31_30_1_all-15,166.629,211.065,1.21833,55.6014,4.80952,103.148,-86.1642,0.315038,24.4822
UID_31_30_2_all-19,-740.157,183.647,351.252,143.568,-140.662,93.7678,24.5056,75.4088,34.4751
UID_31_30_3_all-17,102.808,-69.3175,-5.10176,-15.81,-6.39003,5.32504,8.38305,2.40198,0.173339
UID_31_30_4_all-9,107.355,20.8897,-17.4546,35.2639,38.8091,0.356154,-14.0751,32.6175,13.3941
UID_31_31_1_all-3,37.0821,-98.0459,-13.6031,10.7008,20.0848,-6.93434,11.2044,9.92545,5.73378
UID_31_31_2_all-12,96.6831,-43.5616,-12.5663,-27.8224,-14.2456,-7.27439,8.23183,-3.54402,-14.6073
UID_31_31_3_all-10,125.29,-30.437,-11.8158,-8.81318,12.325,-8.91865,12.171,12.7084,1.84839
UID_31_31_4_all-7,50.2733,-28.6356,-28.9315,37.0974,34.1065,14.2491,10.4232,24.6973,1.08097
UID_31_32_1_all-5,-1.32978,-130.496,-2.58619,21.2532,31.6496,-14.3572,11.6116,-17.9253,-6.95281
UID_31_32_2_all-11,27.2995,-38.3687,17.6119,14.9093,-29.7871,-85.3958,17.9317,-33.8786,-3.33472
UID_31_32_3_all-17,64.4396,228.051,-33.8976,184.594,96.231,34.0359,-41.7474,3.7242,-46.0749
UID_31_32_4_all-7,177.065,153.325,28.7227,37.1712,-34.1795,6.62844,22.0764,59.6919,47.7281
UID_31_32_5_all-6,-481.943,-593.462,39.6301,107.002,30.6678,-36.7496,19.1156,-19.1,8.95651
UID_31_34_1_all-4,-14.3503,-166.393,-4.43418,7.36638,12.5013,-16.984,11.3201,-12.5003,-3.0641
UID_31_34_2_all-12,141.653,55.8135,-48.4429,-21.5046,38.4825,-3.27471,11.3582,-11.458,-3.49557
UID_31_34_3_all-7,29.1124,-152.128,19.9401,-9.07663,-4.53467,7.19119,-9.90457,-5.91234,3.2267
UID_31_34_4_all-8,-0.24761,-106.637,33.1982,-12.078,-20.4294,17.4348,-16.6498,-58.1546,-11.5201
UID_31_36_1_all-10,33.593,-55.4873,-0.468135,9.36533,-8.74021,21.5333,-21.7827,11.7461,-2.26623
UID_31_36_2_all-10,119.179,-45.0864,-8.13807,-29.6421,-12.7149,12.1848,-2.49942,10.8434,7.44331
UID_31_36_3_all-15,53.9751,-80.4267,-16.4279,1.11623,29.2622,-10.2676,11.9534,-4.88283,-9.66005
UID_31_36_4_all-9,223.11,28.4922,-8.41787,-46.6216,-14.9565,4.20264,5.62752,-6.99343,-7.58612
UID_31_37_1_all-18,86.2002,-87.0636,-0.122176,-32.9555,-15.9505,12.9195,-6.25792,-9.08718,-2.15948
UID_31_37_2_all-34,255.813,54.394,-5.19642,-51.639,-4.64545,11.666,0.688889,0.571473,3.63324
UID_31_37_3_all-11,18.3634,-71.2094,26.5489,49.685,36.5721,12.171,-20.2978,9.25351,29.1274
UID_31_37_4_all-12,50.3096,-104.023,-6.38665,-2.55247,14.8954,-1.98017,14.3271,-4.10222,5.90467
UID_31_38_1_all-29,202.205,93.8146,-30.8103,-13.376,42.6913,0.924129,4.32238,-11.5249,-7.0755
UID_31_38_2_all-14,256.545,92.9953,-26.9347,-58.9252,10.9978,16.7188,-11.6129,-6.10362,-2.82259
UID_31_3_1_all-6,208.618,80.1535,-19.4751,8.92944,27.3296,-7.97155,-0.0669267,5.31592,0.997511
UID_31_4_1_all-21,164.474,26.2648,-29.0833,-30.8279,5.87409,12.0701,15.9429,8.61593,0.515157
UID_31_5_1_all-5,70.4075,-81.9724,-7.53827,-13.9309,14.1525,-4.56004,1.8757,2.9143,-1.89122
UID_31_5_2_all-11,100.931,-13.95,9.48816,-21.9706,-54.2382,-29.2511,-1.00057,-11.7709,-29.0598
UID_31_5_3_all-3,102.793,-54.6775,-4.65371,-14.2284,-1.29129,-4.93777,-13.138,-22.0845,-19.6516
UID_31_5_4_all-3,37.1072,-56.704,-25.4354,34.0975,38.6058,3.7309,7.96306,17.5096,7.15192
UID_31_6_1_all-11,-453.078,-64.2971,424.578,59.2509,367.433,198.654,-81.4501,211.219,-134.926
UID_31_8_1_all-3,3.44719,139.142,105.53,201.701,0.514746,-22.7694,101.775,52.648,137.628
UID_31_9_1_all-11,113.021,22.8829,-17.4825,-15.0399,21.3035,2.98118,-17.0065,-5.73245,-0.626749
UID_31_9_2_all-10,-12.19,21.3253,-57.1506,12.1248,15.0919,-49.0756,42.4,1.85252,-20.4952
UID_31_9_3_all-11,9.52439,-100.278,-7.35456,2.93376,-29.0332,31.7993,-24.4512,24.4792,4.65415
UID_31_9_4_all-14,112.491,-31.5681,3.18969,-54.5996,-28.7271,42.0698,-27.4518,-27.8488,0.310823
UID_36_1_1_all-21,29.5706,-127.229,7.31006,3.74048,-1.04187,9.28075,-5.59037,16.285,13.0765
UID_36_1_2_all-16,-828.85,126.087,-48.5031,-126.806,-43.6017,-29.3978,-22.9229,-47.5423,48.5308
UID_36_1_3_all-25,122.593,-34.1396,11.4493,-8.90606,8.50705,-10.6104,-5.28684,-8.56573,4.28947
UID_36_2_1_all-16,-475.546,-19.9916,52.3138,202.155,300.751,-135.444,32.6342,-50.819,-33.1031
UID_36_2_2_all-23,-814.463,132.54,-70.2511,-157.939,-74.3101,-95.892,-158.155,31.2628,-82.9235
UID_36_3_1_all-23,132.882,-35.8333,4.14814,-24.0841,-20.3092,10.4475,-14.3809,17.1638,0.829218
UID_36_3_2_all-7,14.2589,-132.347,23.0878,10.7799,-12.4803,7.68126,-11.1028,9.16783,12.121
UID_36_3_3_all-13,97.804,-58.9441,-3.05019,-17.6128,13.1679,0.124223,0.548193,-14.7952,1.78834
UID_36_3_4_all-7,-653.063,-112.787,297.331,22.5128,111.847,177.149,77.2741,38.0937,18.9687
UID_36_3_5_all-5,-716.896,115.43,-159.448,-87.5703,33.7605,-49.888,59.8682,48.0543,-13.8559
UID_36_3_6_all-36,-821.397,71.4121,-110.633,-100.922,-126.578,141.05,26.8286,9.71697,-57.1957
UID_36_3_7_all-35,149.217,-9.51942,-8.02906,-36.7531,-15.3405,-0.737292,-2.27599,-4.48082,-12.8623
UID_36_3_8_all-39,232.358,70.9613,-23.2022,-32.1297,-5.39655,16.3569,-12.9801,5.01172,0.539567
UID_36_3_9_all-10,113.855,-52.6528,0.403118,-33.06,20.8638,9.78809,-19.011,23.2449,17.5411
UID_36_4_1_all-19,-822.408,-227.697,-252.136,173.009,-195.688,78.0224,-155.494,17.8259,139.344
UID_36_4_2_all-20,43.3922,-142.496,9.76222,-20.7739,-12.4926,6.72596,-9.38156,-6.93277,0.302595
UID_36_4_3_all-35,-855.911,-116.865,-108.466,37.8864,-378.381,230.162,-93.5111,14.2556,-103.291
UID_36_5_1_all-25,181.118,10.1957,-13.6871,-36.9252,7.31855,0.106051,-0.135189,-10.4893,-12.1091
UID_36_5_2_all-5,-16.2464,204.16,10.1655,120.541,217.9,131.018,-122.084,89.3176,3.72096
UID_36_5_3_all-29,253.864,80.7503,-3.86762,-60.4389,-33.9121,3.50639,5.2844,15.9457,1.91963
UID_36_5_4_all-20,146.078,-42.1738,-6.61135,-30.8269,-10.3839,16.1803,1.09555,-11.586,-5.2993
UID_36_5_5_all-23,85.3784,-104.185,8.75228,-14.0492,-1.29664,3.98129,5.88836,-4.0878,6.10078
UID_36_6_1_all-20,38.9563,-87.1081,-2.07761,-7.43796,-3.71386,-7.70914,-6.39756,-8.64539,-7.75683
UID_36_6_2_all-31,205.244,104.867,-30.0553,-37.6681,-25.0928,-3.8344,-6.43462,49.4674,-13.3046
UID_36_6_3_all-22,-700.572,-18.1432,-358.771,104.41,2.4588,-76.1573,-53.8373,95.7533,-175.908
UID_36_6_4_all-21,110.185,-55.1458,-6.87225,-29.5541,-5.27155,2.46153,-0.828543,-11.3714,-11.3212
UID_36_6_5_all-22,52.5918,-111.095,-4.18067,-3.11075,17.9885,-8.19814,1.95284,-12.1389,-4.28303
UID_36_6_6_all-14,-393.697,-107.41,299.264,-90.5318,-32.3172,49.4761,147.709,11.2829,117.663
UID_36_7_1_all-20,42.4494,-85.397,-4.50874,-7.24422,-3.55831,-4.79478,-4.49361,-9.21635,-10.3228
UID_36_7_2_all-17,-580.086,-171.776,-380.634,130.706,92.8987,-43.9424,-219.838,226.272,-257.758
UID_36_7_3_all-19,-696.329,101.929,-143.343,-57.2794,-195.669,-132.103,-54.3917,19.8475,-10.3268
UID_36_7_4_all-28,53.8232,-111.348,0.313005,-2.52491,19.1083,3.24933,9.04092,-13.2209,9.98575
UID_36_7_5_all-17,-668.468,265.22,60.745,-138.045,-130.899,-62.9407,18.2026,66.4118,75.5946
UID_36_7_6_all-11,-363.294,-107.744,317.744,-109.233,-8.73912,-26.9177,79.5283,-17.7724,88.5187
UID_36_7_7_all-7,-764.512,195.239,-82.3072,-99.5441,71.0903,-65.4899,-36.6504,-53.1825,61.4924
UID_37_10_1_all-17,-724.143,296.428,-24.9007,-74.4327,247.669,51.6474,32.3154,-58.999,2.70514
UID_37_10_2_all-33,170.063,162.75,-10.751,49.6211,-5.29995,12.0862,-32.6255,33.4709,9.60634
UID_37_10_3_all-19,153.485,-42.6808,6.27176,-49.106,-32.537,9.19021,-7.77682,-1.31335,-4.34764
UID_37_10_4_all-14,-746.679,75.8179,276.989,-70.1117,184.063,30.4733,-27.6094,38.9681,28.8872
UID_37_10_5_all-18,128.227,-61.3062,5.99741,-31.5778,-18.2849,14.7013,-1.37575,-1.897,3.46355
UID_37_10_6_all-5,-45.8756,-202.146,4.96537,12.1714,1.05329,-6.62477,1.86228,2.07848,1.0863
UID_37_10_7_all-22,-693.645,187.002,-181.084,-95.9441,-4.5018,-109.798,-54.4628,-40.4777,67.1787
UID_37_11_10_all-17,-3.93883,-165.561,16.0249,13.9407,9.78812,2.37484,1.69218,-14.5219,0.29912
UID_37_11_11_all-12,105.889,-50.7789,-6.93523,-38.1099,-34.5809,-10.0431,4.48958,9.53391,-13.9338
UID_37_11_12_all-23,80.3165,-61.5691,-11.5906,-10.9342,12.6105,-3.3907,-1.53997,-6.96787,-0.32651
UID_37_11_13_all-13,-22.6863,-207.924,15.4859,-1.92713,-5.94311,-3.57283,5.50305,-13.8195,-2.1191
UID_37_11_14_all-25,-769.898,192.513,-152.75,-105.466,-92.9673,-3.23656,87.9331,156.101,-166.923
UID_37_11_15_all-18,4.40071,-169.018,18.4936,-5.82589,-7.61111,-11.642,7.50675,-11.4933,3.97372
UID_37_11_16_all-13,-22.3044,-204.182,19.2486,0.911287,-14.2373,-8.4297,1.76837,0.480677,-0.82922
UID_37_11_17_all-10,70.2863,-105.689,3.88923,-14.6176,3.04784,7.77075,-1.55239,-4.48506,6.01383
UID_37_11_18_all-23,138.42,-23.0599,-5.54066,-20.5062,3.21258,12.4323,-2.87511,9.60466,8.70119
UID_37_11_19_all-13,40.4431,-147.287,18.8195,-13.8591,-15.7771,1.29584,-4.94892,-3.76756,0.957364
UID_37_11_1_all-4,-684.506,456.835,174.534,163.091,107.881,14.4833,-0.904546,-56.3457,28.4178
UID_37_11_2_all-15,-573.157,-42.3181,-392.246,74.962,-99.9945,19.0269,117.329,-40.5129,-61.6136
UID_37_11_3_all-12,-781.829,-4.64389,-51.8956,-110.478,-16.848,37.6193,48.3852,7.94507,-75.1138
UID_37_11_4_all-11,131.657,-47.4689,10.7972,-21.2446,-16.8787,-8.62943,-6.61321,16.2137,3.52076
UID_37_11_5_all-28,176.592,-3.02301,-9.09196,-38.5453,-13.6005,12.6626,-9.63604,6.23317,-3.07322
UID_37_11_6_all-18,158.476,-38.9576,8.14961,-46.8516,-24.9828,8.6543,-2.43426,-2.96961,1.2009
UID_37_11_7_all-22,48.2909,-125.822,14.274,-1.94954,3.23943,-7.51852,4.50788,-2.62613,3.72161
UID_37_11_8_all-16,-838.458,104.843,-105.58,-122.081,-200.174,84.7575,155.589,-100.024,-132.022
UID_37_11_9_all-22,22.4628,-167.429,12.4304,-22.4399,-19.429,3.87188,14.419,3.68178,7.69169
UID_37_13_1_all-12,64.8132,-67.0161,-1.27372,-26.6409,-31.8679,-1.61292,-16.142,-19.9122,-14.1912
UID_37_13_2_all-15,-658.441,-130.66,278.31,100.399,83.1651,187.771,85.1106,45.465,-52.107
UID_37_14_1_all-26,160.807,1.0627,-8.30258,-31.8118,6.12066,3.07842,8.07879,-12.1187,-2.62107
UID_37_14_2_all-13,61.3876,-127.373,16.9709,-19.901,-15.2067,2.27995,-3.38405,4.64896,7.16208
UID_37_14_3_all-26,66.4747,-107.498,3.40107,-10.0406,5.27897,0.162256,2.86615,-13.9071,-1.74349
UID_37_15_10_all-21,-848.24,228.958,-40.9117,-144.158,-46.8062,19.3974,39.2383,-69.5602,1.57938
UID_37_15_11_all-5,43.6257,-83.0508,-2.32811,25.6428,34.2663,1.35422,11.3413,20.0071,18.7141
UID_37_15_1_all-22,17.89,-114.406,-15.148,26.8286,31.6981,-28.9809,28.2041,-15.3628,-8.89114
UID_37_15_2_all-7,-18.3957,-168.88,2.32087,15.4935,17.2403,-7.75416,9.02936,-1.51803,8.70893
UID_37_15_3_all-11,-26.1728,-55.9855,28.1873,44.9047,-21.9309,34.5298,-58.2868,-25.0835,-5.07187
UID_37_15_4_all-13,-54.399,-78.0271,24.6681,67.615,58.502,13.8354,-24.9673,-16.3479,29.8228
UID_37_15_5_all-17,93.4876,-78.0616,3.46356,-5.7732,12.7698,3.13354,6.90539,-2.36903,7.86292
UID_37_15_6_all-10,172.004,-31.0482,3.92552,-41.5251,-21.3198,7.63286,1.53806,-4.27136,-1.51184
UID_37_15_7_all-2,-833.267,164.584,105.831,-132.064,110.317,-3.22874,-14.7642,-2.64734,21.7643
UID_37_15_8_all-3,17.0356,30.8335,117.851,24.6849,-121.195,-106.241,24.8357,-78.7136,-21.4959
UID_37_15_9_all-18,16.4652,-179.842,21.5821,-13.5794,-14.1234,4.01359,1.34834,-9.38325,6.62266
UID_37_16_1_all-15,112.504,-18.0966,-0.302579,4.74824,-27.1616,12.4098,48.901,-6.5443,-19.0605
UID_37_16_2_all-13,-23.5147,-198.503,14.9725,-0.608481,-5.81498,-2.27067,-0.620408,-3.8204,3.76515
UID_37_16_3_all-31,146.733,-1.96377,-14.457,-18.8378,20.6139,0.982331,4.72716,-6.97161,-2.3862
UID_37_16_4_all-15,-3.62286,-159.403,-1.83,1.37785,10.1184,-8.80382,9.20166,-12.0817,-3.7559
UID_37_16_5_all-23,39.3081,-120.514,-8.37225,5.32608,20.1627,-8.94383,10.7459,-9.39123,-2.90082
UID_37_16_6_all-18,-27.7487,-222.029,26.3038,-2.26526,-12.0451,-7.83227,1.24753,-13.598,2.47538
UID_37_17_10_all-13,-650.316,-170.81,330.412,-53.9296,-65.3847,100.24,77.9286,140.488,35.5928
UID_37_17_11_all-17,-37.4234,-175.219,17.6165,23.3258,0.514281,3.90954,-12.5803,11.8652,7.13017
UID_37_17_12_all-13,138.311,205.428,-126.023,152.423,75.5935,-24.6361,66.4528,-10.2928,-58.7634
UID_37_17_1_all-8,-785.824,-203.968,-287.896,179.606,-158.015,3.00729,-28.6709,89.0007,121.295
UID_37_17_2_all-3,51.6704,213.744,-8.93011,130.303,-33.6653,22.287,-30.7962,-13.5682,28.8157
UID_37_17_3_all-21,125.385,194.546,34.8213,121.191,-37.8399,11.3091,-81.9933,-5.74542,-7.57766
UID_37_17_4_all-18,78.5217,-21.1863,9.2487,14.9185,-8.05892,15.8481,-27.2034,13.4109,7.48365
UID_37_17_5_all-11,-666.922,-65.0363,328.303,130.921,31.7071,-34.2335,-160.195,45.5761,-87.7983
UID_37_17_6_all-14,-473.536,121.868,293.562,-2.77639,159.155,-104.564,280.845,93.3948,-77.898
UID_37_17_7_all-18,41.1447,-121.122,20.1754,-5.47726,-22.1486,15.4186,-3.82134,-24.2582,4.90657
UID_37_17_8_all-19,121.781,-47.1453,-2.8181,-17.2267,5.29651,12.6308,10.9743,-0.473747,8.03985
UID_37_17_9_all-15,-557.553,-200.613,142.946,10.5761,46.9129,-118.045,68.8019,46.149,27.9646
UID_37_18_1_all-13,185.806,21.703,-12.1193,-35.4735,-0.311864,13.0779,-15.6003,-5.10024,-2.67427
UID_37_18_2_all-11,93.8673,-64.5891,-4.02618,-32.8425,3.55031,7.96531,-14.8295,-14.3967,-9.03498
UID_37_18_3_all-44,123.795,-56.5539,-1.79861,-25.8837,-5.66447,3.61777,2.96265,-2.51151,1.22105
UID_37_18_4_all-23,44.4986,-148.523,17.8709,-10.9485,-4.57272,-2.04879,3.54349,-2.39623,7.62669
UID_37_18_5_all-13,-4.64696,-180.757,12.2293,-18.2188,-16.8351,16.0606,-7.16341,-0.403699,7.00879
UID_37_19_1_all-4,-681.184,-90.4585,333.938,184.573,26.5032,-35.2467,-5.80874,125.452,-43.457
UID_37_1_10_all-13,14.553,-159.136,11.6835,-1.19259,-4.68587,3.78117,-1.05083,1.00012,6.46191
UID_37_1_11_all-32,121.48,-51.1335,-4.51721,-34.1187,-20.1208,12.5406,-24.0347,-2.32021,-5.19275
UID_37_1_12_all-14,-8.74467,-68.2441,10.7738,45.7543,18.4811,27.2287,-20.3914,9.9393,15.5341
UID_37_1_13_all-29,190.902,-19.8344,1.86665,-54.2117,-26.853,5.85482,2.23619,-0.680709,1.4522
UID_37_1_14_all-12,-745.264,134.314,-127.032,-102.504,53.8453,-10.6096,62.9954,87.1229,1.71872
UID_37_1_15_all-6,-745.952,18.014,45.9364,-54.008,91.4355,2.82735,47.5003,-39.945,22.0451
UID_37_1_16_all-16,131.106,-39.014,-1.12323,-23.0685,-8.23775,16.8387,-4.31268,9.46922,7.5253
UID_37_1_17_all-12,-28.7903,-188.93,12.4268,14.8713,18.9277,-1.36608,0.733535,-4.97518,11.614
UID_37_1_18_all-17,-781.823,171.822,-17.8116,-79.2027,48.0625,-26.6411,-87.74,-37.4299,-11.1902
UID_37_1_1_all-14,-546.75,279.39,137.774,33.0026,144.992,-165.894,-8.30236,84.0686,145.417
UID_37_1_2_all-31,-721.774,167.468,-216.747,-68.2758,-88.5129,-73.1181,-59.6468,-0.192037,32.035
UID_37_1_3_all-36,-108.218,107.769,273.038,31.8285,-289.417,-79.3088,43.3918,-81.8417,2.3039
UID_37_1_4_all-23,31.6021,-135.554,4.28374,3.96656,3.87184,-8.42053,1.36811,6.27627,-2.36772
UID_37_1_5_all-21,118.334,-26.9324,-7.96778,-39.3618,-9.31111,-1.0742,2.08151,-14.7682,-7.95947
UID_37_1_6_all-23,-619.365,36.5819,-329.274,50.0691,-107.868,121.106,71.7562,-15.3911,-10.7256
UID_37_1_7_all-14,-672.254,47.1739,-279.159,18.5284,-124.318,120.639,124.704,-16.3592,-56.6945
UID_37_1_8_all-14,57.5008,-127.796,15.9751,-17.5374,-29.9522,-9.19894,6.99183,3.61028,2.56454
UID_37_1_9_all-27,91.0363,-31.5875,-20.3606,-10.9041,17.0684,4.34991,-9.03312,-5.70317,-6.46277
UID_37_20_1_all-14,-892.167,187.895,54.4195,-159.695,38.2025,-5.44231,-45.6144,-38.4362,13.6998
UID_37_20_2_all-4,-594.628,147.661,10.3032,19.578,278.07,-181.678,-47.8738,117.776,22.0768
UID_37_20_3_all-14,190.82,-3.32301,12.1466,-35.5686,-14.5496,-3.96128,-2.14609,-7.93104,-0.88592
UID_37_20_4_all-30,60.8931,-122.982,8.26035,-24.3776,-19.1249,2.79665,-5.6082,-0.290046,-0.966747
UID_37_20_5_all-15,-7.98833,-187.942,17.4125,-6.84241,-4.61783,-1.7741,6.05094,-8.98143,8.53274
UID_37_20_6_all-21,185.261,4.64066,-2.32788,-23.6709,-4.36998,5.73668,4.68929,9.49732,-1.23765
UID_37_21_1_all-15,-25.8843,-177.966,8.2492,13.5349,-4.53156,-12.7981,11.7309,-2.04197,-0.612909
UID_37_21_2_all-12,135.945,-28.4664,-3.22667,-24.3863,8.82119,8.93969,-2.7984,-1.09995,3.06956
UID_37_21_3_all-17,50.1216,-104.221,-7.70298,0.0299697,13.0556,-12.8137,10.8866,-11.8758,-10.4348
UID_37_21_4_all-26,143.252,-38.7534,-1.92982,-34.7125,-23.5878,4.29495,-0.674252,4.60756,-0.183056
UID_37_21_5_all-12,33.9777,-140.597,5.32603,-4.10132,-3.07841,-1.50129,6.13113,0.0765428,6.83997
UID_37_21_6_all-15,73.2439,-86.3832,-7.8247,-7.8953,10.3644,-18.9963,14.3828,-4.86664,-3.5735
UID_37_21_7_all-11,15.3963,-159.608,18.2474,-11.7925,-23.1795,4.93307,-4.85334,2.29908,4.51139
UID_37_21_8_all-12,-659.812,-65.0486,-194.081,-7.46495,-102.37,-55.2125,14.7451,-16.3452,25.2351
UID_37_22_1_all-9,116.741,-58.8074,2.16078,-21.0634,-13.1745,2.76867,-2.28523,8.72612,3.5038
UID_37_22_2_all-25,64.7607,-98.3247,2.83683,-3.27096,12.6446,1.83026,-0.328509,0.915318,3.2268
UID_37_22_3_all-12,32.8145,-161.871,13.3256,-20.186,-14.5123,1.68809,4.43015,-12.7131,1.96754
UID_37_22_4_all-24,-831.212,-49.9194,-249.401,191.777,-212.83,53.5742,-199.433,189.798,25.3798
UID_37_22_5_all-35,165.591,-35.96,3.54871,-41.416,-16.1524,5.07042,-1.01071,-0.932038,-3.14863
UID_37_23_1_all-20,45.0591,-127.771,8.90418,1.49007,-10.0054,-0.906342,6.223,16.2756,8.87582
UID_37_23_2_all-13,-691.585,66.6881,-131.863,-13.7025,102.078,-52.7141,-5.47357,-46.2248,47.3772
UID_37_23_3_all-21,92.8377,79.6816,19.9013,30.6832,-33.405,17.936,-72.6769,23.9023,24.6925
UID_37_23_4_all-26,10.5688,-155.407,6.63289,-1.99979,9.15981,-7.23222,3.30535,-12.7156,-2.71669
UID_37_23_5_all-21,44.2798,-118.255,16.6844,2.50283,-3.07311,-1.14082,0.624586,2.00807,13.6509
UID_37_23_6_all-19,24.7452,205.348,-96.0245,269.85,0.905656,3.86672,21.4072,-131.935,-31.064
UID_37_23_7_all-18,27.1252,240.521,-162.643,142.82,94.9594,-120.26,53.7822,-51.4387,-55.6334
UID_37_24_1_all-29,-61.195,323.924,39.4492,214.762,-18.2169,-45.4204,-32.7011,-6.78665,-13.6978
UID_37_24_2_all-17,48.2771,-140.178,11.751,-29.9066,-20.7971,3.04166,-5.16371,-9.78717,0.439191
